g233.t1	KAK8760886.1	48.551	414	209	3	3	414	835	1246	7.38e-134	426	N/A	6943	hypothetical protein V5799_027846 [Amblyomma americanum]
g233.t1	XP_054729248.1	46.402	403	213	1	12	414	112	511	2.59e-132	402	N/A	95512	piggyBac transposable element-derived protein 3-like [Anastrepha obliqua]
g233.t1	KAE9530077.1	47.277	404	210	3	5	408	130	530	4.45e-132	402	N/A	307491	hypothetical protein AGLY_011539 [Aphis glycines]
g233.t1	XP_045461682.1	44.175	412	227	2	3	414	146	554	1.87e-130	400	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g233.t1	XP_025197407.1	44.903	412	225	2	5	415	134	544	1.93e-130	400	N/A	742174	piggyBac transposable element-derived protein 3-like [Melanaphis sacchari]
g233.t1	XP_045477491.1	44.175	412	227	2	3	414	146	554	1.97e-130	400	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g233.t1	XP_045464253.1	44.175	412	227	2	3	414	146	554	2.32e-130	400	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g233.t1	XP_046393650.1	48.663	374	191	1	4	377	104	476	2.53e-130	395	N/A	197161	piggyBac transposable element-derived protein 3-like [Ischnura elegans]
g233.t1	KAI5707372.1	46.602	412	215	4	5	414	138	546	2.61e-130	399	N/A	121845	hypothetical protein M8J77_001090 [Diaphorina citri]
g233.t1	KAI5692527.1	46.602	412	215	4	5	414	141	549	3.01e-130	399	N/A	121845	hypothetical protein M8J75_008099 [Diaphorina citri]
g233.t1	KAI5739521.1	46.602	412	215	4	5	414	138	546	6.41e-130	399	N/A	121845	hypothetical protein M8J77_020235 [Diaphorina citri]
g233.t1	XP_068200507.1	47.202	411	215	2	4	414	105	513	9.52e-130	397	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g233.t1	XP_022181155.1	45.652	414	221	4	3	414	25	436	9.65e-130	394	N/A	13164	piggyBac transposable element-derived protein 3-like [Myzus persicae]
g233.t1	XP_022180971.1	45.652	414	221	4	3	414	25	436	1.21e-129	394	N/A	13164	piggyBac transposable element-derived protein 3-like [Myzus persicae]
g233.t1	XP_025199605.1	45.366	410	223	1	5	414	118	526	1.23e-129	397	N/A	742174	piggyBac transposable element-derived protein 3-like [Melanaphis sacchari]
g233.t1	XP_065366769.1	53.868	349	153	3	4	346	161	507	2.15e-129	394	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g233.t1	KAE9542274.1	48.157	407	194	4	5	411	418	807	2.58e-129	408	N/A	307491	hypothetical protein AGLY_003401 [Aphis glycines]
g233.t1	XP_063847676.1	46.247	413	219	2	4	414	113	524	1.32e-128	394	N/A	85552	piggyBac transposable element-derived protein 3-like [Scylla paramamosain]
g233.t1	XP_050703935.1	45.521	413	222	2	4	414	116	527	1.95e-128	394	N/A	95602	piggyBac transposable element-derived protein 3-like [Eriocheir sinensis]
g233.t1	XP_039299408.1	45.631	412	219	5	5	414	166	574	5.21e-128	393	N/A	108931	piggyBac transposable element-derived protein 3-like [Nilaparvata lugens]
g233.t1	XP_063856263.1	46.005	413	220	2	4	414	86	497	5.91e-128	392	N/A	85552	piggyBac transposable element-derived protein 3-like isoform X3 [Scylla paramamosain]
g233.t1	XP_039286653.1	45.985	411	218	4	5	414	170	577	1.04e-127	394	N/A	108931	piggyBac transposable element-derived protein 3 isoform X1 [Nilaparvata lugens]
g233.t1	XP_046663744.1	46.024	415	219	4	3	416	117	527	1.62e-127	392	N/A	197043	piggyBac transposable element-derived protein 3-like [Homalodisca vitripennis]
g233.t1	XP_063856211.1	46.005	413	220	2	4	414	152	563	4.31e-127	392	N/A	85552	piggyBac transposable element-derived protein 3-like isoform X2 [Scylla paramamosain]
g233.t1	XP_063845424.1	46.265	415	218	3	4	414	113	526	9.83e-127	389	N/A	85552	piggyBac transposable element-derived protein 3-like [Scylla paramamosain]
g233.t1	XP_068247421.1	46.229	411	217	3	4	414	105	511	2.05e-125	386	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g233.t1	KAJ8926711.1	46.523	417	217	3	4	419	164	575	2.62e-125	387	N/A	1586634	hypothetical protein NQ314_020891 [Rhamnusium bicolor]
g233.t1	XP_068227521.1	46.472	411	218	2	4	414	105	513	3.90e-125	385	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g233.t1	XP_039284212.1	46.192	407	219	0	5	411	202	608	6.14e-124	385	N/A	108931	piggyBac transposable element-derived protein 3-like [Nilaparvata lugens]
g233.t1	KAJ8915363.1	48.753	361	184	1	5	365	118	477	1.25e-123	377	N/A	1586481	hypothetical protein NQ315_008250 [Exocentrus adspersus]
g233.t1	XP_025405706.1	44.175	412	228	2	4	414	137	547	1.58e-123	382	N/A	143950	piggyBac transposable element-derived protein 3-like [Sipha flava]
g233.t1	MCL4143795.1	44.310	413	225	4	3	415	13	420	3.85e-123	377	N/A	82763	hypothetical protein [Idotea baltica]
g233.t1	KAI4455234.1	46.135	401	207	4	17	416	134	526	4.13e-123	379	N/A	644536	transposase is4 [Holotrichia oblita]
g233.t1	XP_037035193.1	46.402	403	204	4	17	414	155	550	5.24e-123	381	N/A	38358	piggyBac transposable element-derived protein 2-like [Bradysia coprophila]
g233.t1	XP_015377365.1	42.308	416	238	2	1	415	151	565	1.50e-122	380	N/A	143948	PREDICTED: piggyBac transposable element-derived protein 3-like [Diuraphis noxia]
g233.t1	KAH7958814.1	44.203	414	226	4	3	414	229	639	6.49e-122	381	N/A	543639	hypothetical protein HPB49_005429 [Dermacentor silvarum]
g233.t1	XP_046687485.1	45.202	396	212	4	3	397	7	398	9.33e-121	367	N/A	197043	piggyBac transposable element-derived protein 3-like [Homalodisca vitripennis]
g233.t1	CAD7231900.1	46.024	415	219	3	4	414	575	988	3.15e-120	385	N/A	163714	unnamed protein product [Cyprideis torosa]
g233.t1	XP_046684893.1	45.088	397	213	4	3	398	117	509	1.19e-119	369	N/A	197043	piggyBac transposable element-derived protein 3-like [Homalodisca vitripennis]
g233.t1	XP_044755098.1	47.922	361	187	1	5	364	106	466	1.57e-119	372	N/A	41139	piggyBac transposable element-derived protein 3-like [Coccinella septempunctata]
g233.t1	XP_054727292.1	46.594	367	193	1	12	378	112	475	2.10e-119	368	N/A	95512	piggyBac transposable element-derived protein 3-like [Anastrepha obliqua]
g233.t1	KAG4075382.1	44.578	415	222	3	5	414	192	603	4.91e-119	372	N/A	1564500	hypothetical protein HA402_009535 [Bradysia odoriphaga]
g233.t1	KAI5714314.1	45.098	408	220	3	5	412	162	565	7.83e-119	370	N/A	121845	hypothetical protein M8J76_014962 [Diaphorina citri]
g233.t1	KAG4079597.1	44.578	415	222	3	5	414	192	603	8.60e-119	372	N/A	1564500	hypothetical protein HA402_001785 [Bradysia odoriphaga]
g233.t1	XP_050704554.1	42.961	412	232	2	5	414	125	535	8.83e-119	368	N/A	95602	piggyBac transposable element-derived protein 2-like [Eriocheir sinensis]
g233.t1	CAH2093265.1	44.472	398	219	2	20	416	138	534	2.76e-117	365	N/A	104508	unnamed protein product [Euphydryas editha]
g233.t1	XP_068247854.1	44.552	413	224	3	2	414	153	560	9.36e-116	365	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g233.t1	KAK8757847.1	47.753	356	182	3	3	356	123	476	1.79e-115	360	N/A	6943	hypothetical protein V5799_004519 [Amblyomma americanum]
g233.t1	KAJ6648805.1	43.250	400	224	2	17	414	170	568	1.89e-115	361	N/A	35572	PiggyBac transposable element-derived protein 3 [Pseudolycoriella hygida]
g233.t1	XP_046404683.1	43.325	397	216	4	6	398	25	416	1.09e-114	353	N/A	197161	piggyBac transposable element-derived protein 3-like [Ischnura elegans]
g233.t1	KAJ8909953.1	46.944	360	189	2	5	364	65	422	1.46e-114	354	N/A	1586481	hypothetical protein NQ315_004020 [Exocentrus adspersus]
g233.t1	XP_068238524.1	43.284	402	226	2	8	409	128	527	6.23e-114	357	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g233.t1	XP_050339114.1	55.518	299	131	2	4	302	192	488	1.00e-113	354	N/A	98809	piggyBac transposable element-derived protein 3-like [Bactrocera neohumeralis]
g233.t1	XP_068207712.1	43.781	402	218	4	8	406	128	524	1.36e-113	356	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g233.t1	XP_066937375.1	43.511	393	220	2	8	400	128	518	2.42e-113	353	N/A	79674	piggyBac transposable element-derived protein 2-like [Macrobrachium rosenbergii]
g233.t1	XP_063913290.1	43.603	383	176	2	5	387	108	450	2.46e-113	350	N/A	2755281	piggyBac transposable element-derived protein 3-like [Zophobas morio]
g233.t1	KAI5715666.1	44.909	383	207	3	30	412	1	379	3.34e-113	350	N/A	121845	hypothetical protein M8J77_020281 [Diaphorina citri]
g233.t1	XP_068233883.1	43.532	402	219	4	8	406	128	524	4.54e-113	355	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g233.t1	CAH1968148.1	45.304	362	194	3	5	366	112	469	1.18e-110	344	N/A	200917	unnamed protein product [Acanthoscelides obtectus]
g233.t1	KAJ8938653.1	44.769	411	181	4	4	414	157	521	1.20e-110	348	N/A	1586634	hypothetical protein NQ314_011392 [Rhamnusium bicolor]
g233.t1	XP_050340957.1	54.515	299	130	3	4	302	162	454	1.83e-110	343	N/A	98809	piggyBac transposable element-derived protein 3-like, partial [Bactrocera neohumeralis]
g233.t1	XP_036327389.1	49.143	350	149	3	4	348	161	486	1.80e-109	342	N/A	28610	piggyBac transposable element-derived protein 3-like [Rhagoletis pomonella]
g233.t1	KAF0702928.1	45.355	366	189	2	41	406	139	493	3.35e-109	343	N/A	307492	piggyBac transposable element-derived protein 3-like, partial [Aphis craccivora]
g233.t1	KAJ8954297.1	47.139	367	183	5	49	414	164	520	5.52e-109	343	N/A	1265417	hypothetical protein NQ318_005880, partial [Aromia moschata]
g233.t1	XP_033228873.1	46.240	359	190	3	57	415	1	356	5.54e-109	338	N/A	2817044	piggyBac transposable element-derived protein 3-like [Belonocnema kinseyi]
g233.t1	XP_043211726.1	42.512	414	233	4	4	413	92	504	7.57e-109	342	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_043213277.1	40.528	417	242	4	4	417	91	504	7.60e-109	343	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_043243997.1	40.528	417	242	4	4	417	91	504	8.02e-109	343	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	KAK8787485.1	47.110	346	178	4	3	346	123	465	3.94e-108	340	N/A	6943	hypothetical protein V5799_022738, partial [Amblyomma americanum]
g233.t1	XP_043245298.1	40.048	417	244	4	4	417	91	504	7.24e-108	340	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_049317772.1	52.475	303	138	3	4	301	157	458	1.71e-107	336	N/A	27457	piggyBac transposable element-derived protein 3-like [Bactrocera dorsalis]
g233.t1	XP_061129848.1	43.959	389	212	6	17	403	122	506	3.25e-107	339	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g233.t1	XP_043236835.1	40.048	417	244	4	4	417	91	504	5.44e-107	338	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_043202128.1	45.294	340	185	1	64	403	1	339	6.38e-107	331	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_061148626.1	43.702	389	213	6	17	403	122	506	1.25e-106	337	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g233.t1	KAF0310118.1	41.414	396	226	4	25	417	10	402	2.34e-106	333	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_043227664.1	40.288	417	243	4	4	417	91	504	2.38e-106	336	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_037101262.1	43.702	389	213	6	17	403	122	506	2.99e-106	337	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	XP_061159884.1	43.702	389	213	6	17	403	128	512	3.00e-106	337	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g233.t1	XP_037115308.1	43.702	389	213	6	17	403	128	512	3.10e-106	337	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	KAF0298604.1	41.162	396	227	4	25	417	10	402	3.62e-106	332	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_037101521.1	43.702	389	213	6	17	403	122	506	3.74e-106	336	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	XP_037101522.1	43.702	389	213	6	17	403	122	506	5.06e-106	336	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	KAF0312173.1	40.909	396	228	4	25	417	10	402	9.38e-106	332	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	KAF0286693.1	40.909	396	228	4	25	417	10	402	1.27e-105	331	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_061127235.1	43.702	389	213	6	17	403	122	506	2.65e-105	334	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g233.t1	KAI4455523.1	50.820	305	149	1	22	326	141	444	3.38e-105	330	N/A	644536	transposase is4 [Holotrichia oblita]
g233.t1	KAF0290628.1	40.657	396	229	4	25	417	10	402	1.48e-104	328	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_037112991.1	42.785	395	220	6	11	403	116	506	2.83e-104	332	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	XP_036317451.1	48.544	309	158	1	9	317	68	375	5.16e-104	324	N/A	28610	piggyBac transposable element-derived protein 3-like, partial [Rhagoletis pomonella]
g233.t1	XP_030767353.1	49.359	312	156	2	5	316	97	406	6.58e-104	325	N/A	7048	piggyBac transposable element-derived protein 3-like [Sitophilus oryzae]
g233.t1	KAF0313304.1	40.909	396	228	4	25	417	10	402	8.26e-104	327	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_037124121.1	43.223	391	216	6	15	403	267	653	1.92e-103	333	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	KAJ6649534.1	42.250	400	208	3	17	414	201	579	5.19e-103	330	N/A	35572	PiggyBac transposable element-derived protein 3 [Pseudolycoriella hygida]
g233.t1	KAF0303646.1	40.404	396	230	4	25	417	10	402	1.96e-102	323	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_060869315.1	46.129	310	165	2	107	415	16	324	1.45e-101	318	N/A	44670	piggyBac transposable element-derived protein 3-like [Metopolophium dirhodum]
g233.t1	XP_046409240.1	47.678	323	166	2	4	326	107	426	7.53e-101	318	N/A	197161	piggyBac transposable element-derived protein 3-like [Ischnura elegans]
g233.t1	XP_061141642.1	42.674	389	213	7	17	403	128	508	1.82e-100	322	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g233.t1	KAI5696173.1	41.832	404	227	5	13	415	176	572	1.76e-99	321	N/A	121845	hypothetical protein M8J75_009211 [Diaphorina citri]
g233.t1	KFM73653.1	40.640	406	231	5	12	414	103	501	2.16e-99	318	N/A	407821	PiggyBac transposable element-derived protein 3, partial [Stegodyphus mimosarum]
g233.t1	KAI5702588.1	41.832	404	227	5	13	415	176	572	2.20e-99	320	N/A	121845	hypothetical protein M8J75_001821 [Diaphorina citri]
g233.t1	XP_049576259.1	44.624	372	201	5	34	403	120	488	3.38e-99	317	N/A	161590	piggyBac transposable element-derived protein 3-like [Syngnathus scovelli]
g233.t1	XP_008481385.1	42.079	404	225	6	13	415	176	571	5.56e-99	319	N/A	121845	piggyBac transposable element-derived protein 3-like [Diaphorina citri]
g233.t1	KAI5731456.1	42.092	392	219	5	25	415	2	386	1.46e-98	312	N/A	121845	hypothetical protein M8J77_010211 [Diaphorina citri]
g233.t1	XP_045135670.1	49.839	311	154	2	5	315	86	394	1.56e-98	315	N/A	210409	piggyBac transposable element-derived protein 2-like [Portunus trituberculatus]
g233.t1	XP_050024907.1	40.000	415	237	6	8	415	114	523	2.26e-98	316	N/A	34620	piggyBac transposable element-derived protein 2-like [Dermacentor andersoni]
g233.t1	XP_070389556.1	40.000	415	237	6	8	415	114	523	2.66e-98	316	N/A	60249	piggyBac transposable element-derived protein 2-like [Dermacentor albipictus]
g233.t1	KAK8773890.1	46.541	318	166	3	3	318	133	448	3.52e-98	311	N/A	6943	hypothetical protein V5799_011576, partial [Amblyomma americanum]
g233.t1	KAJ3661686.1	46.687	332	172	2	5	332	96	426	7.19e-98	311	N/A	2755281	hypothetical protein Zmor_006073 [Zophobas morio]
g233.t1	XP_043226381.1	40.431	418	240	5	5	418	105	517	8.61e-98	315	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	XP_037112989.1	43.038	395	211	7	11	403	121	503	8.77e-98	314	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g233.t1	XP_050041477.2	39.759	415	238	6	8	415	114	523	1.22e-97	314	N/A	34620	piggyBac transposable element-derived protein 2-like [Dermacentor andersoni]
g233.t1	XP_043203454.1	40.670	418	239	6	5	418	105	517	1.61e-97	314	N/A	1232801	piggyBac transposable element-derived protein 3-like [Amphibalanus amphitrite]
g233.t1	KAF0303513.1	40.670	418	239	6	5	418	117	529	1.75e-97	314	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	CAI6352879.1	42.462	398	217	8	19	414	149	536	1.75e-97	314	N/A	13131	unnamed protein product [Macrosiphum euphorbiae]
g233.t1	KAF0311099.1	40.670	418	239	6	5	418	114	526	1.87e-97	314	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	KAF0298697.1	40.670	418	239	6	5	418	112	524	2.23e-97	314	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	KAF0313015.1	40.670	418	239	6	5	418	130	542	2.44e-97	314	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	KAK8788203.1	48.684	304	152	3	17	318	9	310	2.75e-97	312	N/A	6943	hypothetical protein V5799_022020 [Amblyomma americanum]
g233.t1	KAF0300098.1	40.670	418	239	6	5	418	119	531	2.86e-97	314	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g233.t1	XP_050023160.1	39.759	415	238	6	8	415	114	523	3.12e-97	313	N/A	34620	piggyBac transposable element-derived protein 2-like [Dermacentor andersoni]
g233.t1	XP_070377249.1	40.657	396	230	5	20	415	133	523	5.67e-97	313	N/A	60249	piggyBac transposable element-derived protein 2-like [Dermacentor albipictus]
g233.t1	XP_008181149.1	42.607	399	217	8	19	415	89	477	6.70e-97	311	N/A	7029	piggyBac transposable element-derived protein 3-like [Acyrthosiphon pisum]
g233.t1	XP_049593308.1	43.333	390	214	7	17	403	155	540	1.24e-96	313	N/A	161590	piggyBac transposable element-derived protein 2 isoform X2 [Syngnathus scovelli]
g233.t1	VEN48018.1	43.223	391	211	5	17	403	103	486	1.97e-96	310	N/A	64391	unnamed protein product [Callosobruchus maculatus]
g233.t1	KAI4455177.1	45.152	330	171	1	7	336	107	426	3.10e-96	306	N/A	644536	transposase is4 [Holotrichia oblita]
g233.t1	CAH2004481.1	48.148	297	150	3	118	414	5	297	8.60e-96	303	N/A	200917	unnamed protein product [Acanthoscelides obtectus]
g233.t1	KAI4469436.1	45.597	318	172	1	5	322	42	358	9.56e-96	302	N/A	644536	transposase is4 [Holotrichia oblita]
g233.t1	XP_049593307.1	43.333	390	214	7	17	403	217	602	9.58e-96	312	N/A	161590	piggyBac transposable element-derived protein 2 isoform X1 [Syngnathus scovelli]
g233.t1	XP_068209226.1	43.526	363	202	3	2	364	137	496	2.12e-95	306	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g233.t1	KAJ6643847.1	41.866	418	228	8	5	414	92	502	3.04e-95	324	N/A	35572	PiggyBac transposable element-derived protein 3 [Pseudolycoriella hygida]
g233.t1	KAI5701325.1	43.305	351	180	6	66	414	60	393	3.06e-95	304	N/A	121845	hypothetical protein M8J75_008412 [Diaphorina citri]
g233.t1	KAI5697480.1	47.157	299	153	4	118	414	8	303	9.92e-95	300	N/A	121845	hypothetical protein M8J75_011117 [Diaphorina citri]
g233.t1	XP_049607730.1	42.149	363	205	5	11	372	62	420	1.54e-94	301	N/A	161590	piggyBac transposable element-derived protein 3-like [Syngnathus scovelli]
g233.t1	KAG5889889.1	41.279	344	199	3	4	346	149	490	2.42e-94	304	N/A	63699	hypothetical protein JTB14_032788 [Gonioctena quinquepunctata]
g233.t1	XP_054724350.1	42.356	399	206	8	22	411	163	546	2.72e-94	306	N/A	327109	piggyBac transposable element-derived protein 3-like [Uloborus diversus]
g233.t1	XP_055308654.1	54.580	262	116	3	69	328	62	322	4.19e-94	296	N/A	263140	piggyBac transposable element-derived protein 3-like [Sitodiplosis mosellana]
